gcc -g driver.c -o driver
dgeqrf dgorgqr LAPACK | m =  750, n =  750, k =  610, nb =   23, lda =  750, ldq =  750,              | time = 0.371106   GFlop/sec = 3.031478| repres  = 1.8e-15    ortho = 4.7e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =   50, k =   10, nb =    3, lda =  850, ldq =  850,              | time = 0.001348   GFlop/sec = 6.181913| repres  = 3.1e-16    ortho = 8.2e-15 
dgeqrf dgorgqr LAPACK | m =  850, n =  150, k =   10, nb =    3, lda =  850, ldq =  850,              | time = 0.003445   GFlop/sec = 20.898954| repres  = 3.1e-16    ortho = 1.3e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  250, k =   10, nb =    3, lda =  850, ldq =  850,              | time = 0.006824   GFlop/sec = 28.087075| repres  = 3.1e-16    ortho = 1.5e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  250, k =  210, nb =    3, lda =  850, ldq =  850,              | time = 0.058141   GFlop/sec = 3.296584| repres  = 1.2e-15    ortho = 1.9e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  250, k =  210, nb =   13, lda =  850, ldq =  850,              | time = 0.057305   GFlop/sec = 3.344684| repres  = 1.2e-15    ortho = 1.9e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  250, k =  210, nb =   23, lda =  850, ldq =  850,              | time = 0.058628   GFlop/sec = 3.269209| repres  = 1.2e-15    ortho = 1.9e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  350, k =   10, nb =    3, lda =  850, ldq =  850,              | time = 0.008109   GFlop/sec = 44.312397| repres  = 3.1e-16    ortho = 1.7e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  350, k =  210, nb =    3, lda =  850, ldq =  850,              | time = 0.101886   GFlop/sec = 3.526825| repres  = 1.2e-15    ortho = 2.4e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  350, k =  210, nb =   13, lda =  850, ldq =  850,              | time = 0.102055   GFlop/sec = 3.520975| repres  = 1.2e-15    ortho = 2.5e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  350, k =  210, nb =   23, lda =  850, ldq =  850,              | time = 0.101981   GFlop/sec = 3.523527| repres  = 1.2e-15    ortho = 2.4e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  450, k =   10, nb =    3, lda =  850, ldq =  850,              | time = 0.013958   GFlop/sec = 40.621932| repres  = 3.1e-16    ortho = 1.9e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  450, k =  210, nb =    3, lda =  850, ldq =  850,              | time = 0.148999   GFlop/sec = 3.805395| repres  = 1.2e-15    ortho = 2.8e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  450, k =  210, nb =   13, lda =  850, ldq =  850,              | time = 0.145314   GFlop/sec = 3.901896| repres  = 1.2e-15    ortho = 2.9e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  450, k =  210, nb =   23, lda =  850, ldq =  850,              | time = 0.139530   GFlop/sec = 4.063644| repres  = 1.2e-15    ortho = 2.8e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  450, k =  410, nb =    3, lda =  850, ldq =  850,              | time = 0.190918   GFlop/sec = 2.969858| repres  = 1.6e-15    ortho = 2.9e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  450, k =  410, nb =   13, lda =  850, ldq =  850,              | time = 0.187196   GFlop/sec = 3.028911| repres  = 1.6e-15    ortho = 2.9e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  450, k =  410, nb =   23, lda =  850, ldq =  850,              | time = 0.190820   GFlop/sec = 2.971387| repres  = 1.6e-15    ortho = 2.9e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  550, k =   10, nb =    3, lda =  850, ldq =  850,              | time = 0.014556   GFlop/sec = 55.417510| repres  = 3.1e-16    ortho = 2.0e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  550, k =  210, nb =    3, lda =  850, ldq =  850,              | time = 0.222651   GFlop/sec = 3.623009| repres  = 1.2e-15    ortho = 3.2e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  550, k =  210, nb =   13, lda =  850, ldq =  850,              | time = 0.198419   GFlop/sec = 4.065469| repres  = 1.2e-15    ortho = 3.2e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  550, k =  210, nb =   23, lda =  850, ldq =  850,              | time = 0.184442   GFlop/sec = 4.373551| repres  = 1.2e-15    ortho = 3.2e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  550, k =  410, nb =    3, lda =  850, ldq =  850,              | time = 0.266693   GFlop/sec = 3.024700| repres  = 1.6e-15    ortho = 3.5e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  550, k =  410, nb =   13, lda =  850, ldq =  850,              | time = 0.261049   GFlop/sec = 3.090099| repres  = 1.6e-15    ortho = 3.5e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  550, k =  410, nb =   23, lda =  850, ldq =  850,              | time = 0.256563   GFlop/sec = 3.144128| repres  = 1.6e-15    ortho = 3.5e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  650, k =   10, nb =    3, lda =  850, ldq =  850,              | time = 0.016942   GFlop/sec = 63.176237| repres  = 3.1e-16    ortho = 2.1e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  650, k =  210, nb =    3, lda =  850, ldq =  850,              | time = 0.236294   GFlop/sec = 4.529667| repres  = 1.2e-15    ortho = 3.5e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  650, k =  210, nb =   13, lda =  850, ldq =  850,              | time = 0.239817   GFlop/sec = 4.463127| repres  = 1.2e-15    ortho = 3.6e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  650, k =  210, nb =   23, lda =  850, ldq =  850,              | time = 0.233810   GFlop/sec = 4.577787| repres  = 1.2e-15    ortho = 3.5e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  650, k =  410, nb =    3, lda =  850, ldq =  850,              | time = 0.348740   GFlop/sec = 3.069143| repres  = 1.6e-15    ortho = 4.0e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  650, k =  410, nb =   13, lda =  850, ldq =  850,              | time = 0.332413   GFlop/sec = 3.219891| repres  = 1.6e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  650, k =  410, nb =   23, lda =  850, ldq =  850,              | time = 0.333014   GFlop/sec = 3.214079| repres  = 1.6e-15    ortho = 4.0e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  650, k =  610, nb =    3, lda =  850, ldq =  850,              | time = 0.371687   GFlop/sec = 2.879662| repres  = 1.8e-15    ortho = 4.0e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  650, k =  610, nb =   13, lda =  850, ldq =  850,              | time = 0.360544   GFlop/sec = 2.968660| repres  = 1.8e-15    ortho = 4.0e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  650, k =  610, nb =   23, lda =  850, ldq =  850,              | time = 0.346785   GFlop/sec = 3.086446| repres  = 1.8e-15    ortho = 4.0e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  750, k =   10, nb =    3, lda =  850, ldq =  850,              | time = 0.020329   GFlop/sec = 66.407600| repres  = 3.1e-16    ortho = 2.1e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  750, k =  210, nb =    3, lda =  850, ldq =  850,              | time = 0.286005   GFlop/sec = 4.720197| repres  = 1.2e-15    ortho = 3.8e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  750, k =  210, nb =   13, lda =  850, ldq =  850,              | time = 0.290159   GFlop/sec = 4.652622| repres  = 1.2e-15    ortho = 3.9e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  750, k =  210, nb =   23, lda =  850, ldq =  850,              | time = 0.265642   GFlop/sec = 5.082025| repres  = 1.2e-15    ortho = 3.8e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  750, k =  410, nb =    3, lda =  850, ldq =  850,              | time = 0.419054   GFlop/sec = 3.221542| repres  = 1.6e-15    ortho = 4.5e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  750, k =  410, nb =   13, lda =  850, ldq =  850,              | time = 0.416809   GFlop/sec = 3.238893| repres  = 1.6e-15    ortho = 4.5e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  750, k =  410, nb =   23, lda =  850, ldq =  850,              | time = 0.403691   GFlop/sec = 3.344141| repres  = 1.6e-15    ortho = 4.5e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  750, k =  610, nb =    3, lda =  850, ldq =  850,              | time = 0.463335   GFlop/sec = 2.913658| repres  = 1.8e-15    ortho = 4.6e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  750, k =  610, nb =   13, lda =  850, ldq =  850,              | time = 0.461484   GFlop/sec = 2.925345| repres  = 1.8e-15    ortho = 4.6e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  750, k =  610, nb =   23, lda =  850, ldq =  850,              | time = 0.480214   GFlop/sec = 2.811247| repres  = 1.8e-15    ortho = 4.6e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =   10, nb =    3, lda =  850, ldq =  850,              | time = 0.023279   GFlop/sec = 70.348954| repres  = 3.1e-16    ortho = 2.1e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  210, nb =    3, lda =  850, ldq =  850,              | time = 0.332097   GFlop/sec = 4.931289| repres  = 1.2e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  210, nb =   13, lda =  850, ldq =  850,              | time = 0.316723   GFlop/sec = 5.170661| repres  = 1.2e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  210, nb =   23, lda =  850, ldq =  850,              | time = 0.316807   GFlop/sec = 5.169288| repres  = 1.2e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  410, nb =    3, lda =  850, ldq =  850,              | time = 0.498766   GFlop/sec = 3.283437| repres  = 1.6e-15    ortho = 4.9e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  410, nb =   13, lda =  850, ldq =  850,              | time = 0.484818   GFlop/sec = 3.377900| repres  = 1.6e-15    ortho = 5.0e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  410, nb =   23, lda =  850, ldq =  850,              | time = 0.489250   GFlop/sec = 3.347301| repres  = 1.6e-15    ortho = 4.9e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  610, nb =    3, lda =  850, ldq =  850,              | time = 0.547406   GFlop/sec = 2.991686| repres  = 1.8e-15    ortho = 5.2e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  610, nb =   13, lda =  850, ldq =  850,              | time = 0.546762   GFlop/sec = 2.995209| repres  = 1.8e-15    ortho = 5.2e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  610, nb =   23, lda =  850, ldq =  850,              | time = 0.545904   GFlop/sec = 2.999916| repres  = 1.8e-15    ortho = 5.2e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  810, nb =    3, lda =  850, ldq =  850,              | time = 0.592728   GFlop/sec = 2.762932| repres  = 2.0e-15    ortho = 5.3e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  810, nb =   13, lda =  850, ldq =  850,              | time = 0.571791   GFlop/sec = 2.864100| repres  = 2.0e-15    ortho = 5.3e-14 
dgeqrf dgorgqr LAPACK | m =  850, n =  850, k =  810, nb =   23, lda =  850, ldq =  850,              | time = 0.566400   GFlop/sec = 2.891360| repres  = 2.0e-15    ortho = 5.3e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =   50, k =   10, nb =    3, lda =  950, ldq =  950,              | time = 0.001248   GFlop/sec = 7.477906| repres  = 3.5e-16    ortho = 8.1e-15 
dgeqrf dgorgqr LAPACK | m =  950, n =  150, k =   10, nb =    3, lda =  950, ldq =  950,              | time = 0.003716   GFlop/sec = 21.797679| repres  = 3.5e-16    ortho = 1.1e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  250, k =   10, nb =    3, lda =  950, ldq =  950,              | time = 0.007814   GFlop/sec = 27.728256| repres  = 3.5e-16    ortho = 1.4e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  250, k =  210, nb =    3, lda =  950, ldq =  950,              | time = 0.067467   GFlop/sec = 3.211448| repres  = 1.3e-15    ortho = 2.1e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  250, k =  210, nb =   13, lda =  950, ldq =  950,              | time = 0.065763   GFlop/sec = 3.294659| repres  = 1.3e-15    ortho = 2.1e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  250, k =  210, nb =   23, lda =  950, ldq =  950,              | time = 0.068374   GFlop/sec = 3.168850| repres  = 1.3e-15    ortho = 2.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  350, k =   10, nb =    3, lda =  950, ldq =  950,              | time = 0.009883   GFlop/sec = 41.317045| repres  = 3.5e-16    ortho = 1.7e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  350, k =  210, nb =    3, lda =  950, ldq =  950,              | time = 0.119850   GFlop/sec = 3.407039| repres  = 1.3e-15    ortho = 2.6e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  350, k =  210, nb =   13, lda =  950, ldq =  950,              | time = 0.111626   GFlop/sec = 3.658044| repres  = 1.3e-15    ortho = 2.6e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  350, k =  210, nb =   23, lda =  950, ldq =  950,              | time = 0.113540   GFlop/sec = 3.596385| repres  = 1.3e-15    ortho = 2.6e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  450, k =   10, nb =    3, lda =  950, ldq =  950,              | time = 0.015220   GFlop/sec = 42.575096| repres  = 3.5e-16    ortho = 1.9e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  450, k =  210, nb =    3, lda =  950, ldq =  950,              | time = 0.175575   GFlop/sec = 3.690730| repres  = 1.3e-15    ortho = 3.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  450, k =  210, nb =   13, lda =  950, ldq =  950,              | time = 0.162345   GFlop/sec = 3.991501| repres  = 1.3e-15    ortho = 3.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  450, k =  210, nb =   23, lda =  950, ldq =  950,              | time = 0.162814   GFlop/sec = 3.979998| repres  = 1.3e-15    ortho = 2.9e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  450, k =  410, nb =    3, lda =  950, ldq =  950,              | time = 0.214224   GFlop/sec = 3.024873| repres  = 1.6e-15    ortho = 3.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  450, k =  410, nb =   13, lda =  950, ldq =  950,              | time = 0.215349   GFlop/sec = 3.009066| repres  = 1.6e-15    ortho = 3.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  450, k =  410, nb =   23, lda =  950, ldq =  950,              | time = 0.219664   GFlop/sec = 2.949962| repres  = 1.6e-15    ortho = 3.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  550, k =   10, nb =    3, lda =  950, ldq =  950,              | time = 0.016414   GFlop/sec = 56.517046| repres  = 3.5e-16    ortho = 2.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  550, k =  210, nb =    3, lda =  950, ldq =  950,              | time = 0.223861   GFlop/sec = 4.143941| repres  = 1.3e-15    ortho = 3.3e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  550, k =  210, nb =   13, lda =  950, ldq =  950,              | time = 0.219336   GFlop/sec = 4.229436| repres  = 1.3e-15    ortho = 3.3e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  550, k =  210, nb =   23, lda =  950, ldq =  950,              | time = 0.207471   GFlop/sec = 4.471305| repres  = 1.3e-15    ortho = 3.3e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  550, k =  410, nb =    3, lda =  950, ldq =  950,              | time = 0.330326   GFlop/sec = 2.808336| repres  = 1.6e-15    ortho = 3.6e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  550, k =  410, nb =   13, lda =  950, ldq =  950,              | time = 0.302049   GFlop/sec = 3.071246| repres  = 1.6e-15    ortho = 3.6e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  550, k =  410, nb =   23, lda =  950, ldq =  950,              | time = 0.297116   GFlop/sec = 3.122237| repres  = 1.6e-15    ortho = 3.6e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  650, k =   10, nb =    3, lda =  950, ldq =  950,              | time = 0.020868   GFlop/sec = 59.389676| repres  = 3.5e-16    ortho = 2.1e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  650, k =  210, nb =    3, lda =  950, ldq =  950,              | time = 0.270448   GFlop/sec = 4.582520| repres  = 1.3e-15    ortho = 3.6e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  650, k =  210, nb =   13, lda =  950, ldq =  950,              | time = 0.264719   GFlop/sec = 4.681694| repres  = 1.3e-15    ortho = 3.7e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  650, k =  210, nb =   23, lda =  950, ldq =  950,              | time = 0.268271   GFlop/sec = 4.619707| repres  = 1.3e-15    ortho = 3.6e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  650, k =  410, nb =    3, lda =  950, ldq =  950,              | time = 0.392418   GFlop/sec = 3.158196| repres  = 1.6e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  650, k =  410, nb =   13, lda =  950, ldq =  950,              | time = 0.385873   GFlop/sec = 3.211766| repres  = 1.6e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  650, k =  410, nb =   23, lda =  950, ldq =  950,              | time = 0.387148   GFlop/sec = 3.201186| repres  = 1.6e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  650, k =  610, nb =    3, lda =  950, ldq =  950,              | time = 0.432629   GFlop/sec = 2.864655| repres  = 1.9e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  650, k =  610, nb =   13, lda =  950, ldq =  950,              | time = 0.414716   GFlop/sec = 2.988390| repres  = 1.9e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  650, k =  610, nb =   23, lda =  950, ldq =  950,              | time = 0.420638   GFlop/sec = 2.946317| repres  = 1.9e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  750, k =   10, nb =    3, lda =  950, ldq =  950,              | time = 0.023795   GFlop/sec = 66.190020| repres  = 3.5e-16    ortho = 2.2e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  750, k =  210, nb =    3, lda =  950, ldq =  950,              | time = 0.340873   GFlop/sec = 4.620489| repres  = 1.3e-15    ortho = 3.9e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  750, k =  210, nb =   13, lda =  950, ldq =  950,              | time = 0.315868   GFlop/sec = 4.986262| repres  = 1.3e-15    ortho = 3.9e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  750, k =  210, nb =   23, lda =  950, ldq =  950,              | time = 0.352703   GFlop/sec = 4.465512| repres  = 1.3e-15    ortho = 3.9e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  750, k =  410, nb =    3, lda =  950, ldq =  950,              | time = 0.483263   GFlop/sec = 3.259095| repres  = 1.6e-15    ortho = 4.6e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  750, k =  410, nb =   13, lda =  950, ldq =  950,              | time = 0.459638   GFlop/sec = 3.426609| repres  = 1.6e-15    ortho = 4.6e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  750, k =  410, nb =   23, lda =  950, ldq =  950,              | time = 0.459798   GFlop/sec = 3.425418| repres  = 1.6e-15    ortho = 4.6e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  750, k =  610, nb =    3, lda =  950, ldq =  950,              | time = 0.542164   GFlop/sec = 2.905026| repres  = 1.9e-15    ortho = 4.7e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  750, k =  610, nb =   13, lda =  950, ldq =  950,              | time = 0.537466   GFlop/sec = 2.930418| repres  = 1.9e-15    ortho = 4.7e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  750, k =  610, nb =   23, lda =  950, ldq =  950,              | time = 0.514523   GFlop/sec = 3.061089| repres  = 1.9e-15    ortho = 4.7e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =   10, nb =    3, lda =  950, ldq =  950,              | time = 0.025601   GFlop/sec = 75.257741| repres  = 3.5e-16    ortho = 2.3e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  210, nb =    3, lda =  950, ldq =  950,              | time = 0.389872   GFlop/sec = 4.941795| repres  = 1.3e-15    ortho = 4.2e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  210, nb =   13, lda =  950, ldq =  950,              | time = 0.441813   GFlop/sec = 4.360819| repres  = 1.3e-15    ortho = 4.2e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  210, nb =   23, lda =  950, ldq =  950,              | time = 0.367863   GFlop/sec = 5.237458| repres  = 1.3e-15    ortho = 4.1e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  410, nb =    3, lda =  950, ldq =  950,              | time = 0.568919   GFlop/sec = 3.386540| repres  = 1.6e-15    ortho = 5.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  410, nb =   13, lda =  950, ldq =  950,              | time = 0.551884   GFlop/sec = 3.491072| repres  = 1.6e-15    ortho = 5.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  410, nb =   23, lda =  950, ldq =  950,              | time = 0.553564   GFlop/sec = 3.480476| repres  = 1.6e-15    ortho = 5.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  610, nb =    3, lda =  950, ldq =  950,              | time = 0.648397   GFlop/sec = 2.971431| repres  = 1.9e-15    ortho = 5.3e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  610, nb =   13, lda =  950, ldq =  950,              | time = 0.649487   GFlop/sec = 2.966444| repres  = 1.9e-15    ortho = 5.2e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  610, nb =   23, lda =  950, ldq =  950,              | time = 0.620902   GFlop/sec = 3.103012| repres  = 1.9e-15    ortho = 5.3e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  810, nb =    3, lda =  950, ldq =  950,              | time = 0.663394   GFlop/sec = 2.904257| repres  = 2.1e-15    ortho = 5.3e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  810, nb =   13, lda =  950, ldq =  950,              | time = 0.661019   GFlop/sec = 2.914691| repres  = 2.1e-15    ortho = 5.3e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  850, k =  810, nb =   23, lda =  950, ldq =  950,              | time = 0.634266   GFlop/sec = 3.037631| repres  = 2.1e-15    ortho = 5.4e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =   10, nb =    3, lda =  950, ldq =  950,              | time = 0.026874   GFlop/sec = 85.076582| repres  = 3.5e-16    ortho = 2.3e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  210, nb =    3, lda =  950, ldq =  950,              | time = 0.430912   GFlop/sec = 5.305801| repres  = 1.3e-15    ortho = 4.4e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  210, nb =   13, lda =  950, ldq =  950,              | time = 0.419494   GFlop/sec = 5.450218| repres  = 1.3e-15    ortho = 4.5e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  210, nb =   23, lda =  950, ldq =  950,              | time = 0.409764   GFlop/sec = 5.579637| repres  = 1.3e-15    ortho = 4.4e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  410, nb =    3, lda =  950, ldq =  950,              | time = 0.656497   GFlop/sec = 3.482626| repres  = 1.6e-15    ortho = 5.4e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  410, nb =   13, lda =  950, ldq =  950,              | time = 0.642262   GFlop/sec = 3.559814| repres  = 1.6e-15    ortho = 5.4e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  410, nb =   23, lda =  950, ldq =  950,              | time = 0.609125   GFlop/sec = 3.753472| repres  = 1.6e-15    ortho = 5.4e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  610, nb =    3, lda =  950, ldq =  950,              | time = 0.754523   GFlop/sec = 3.030170| repres  = 1.9e-15    ortho = 5.8e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  610, nb =   13, lda =  950, ldq =  950,              | time = 0.736690   GFlop/sec = 3.103521| repres  = 1.9e-15    ortho = 5.8e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  610, nb =   23, lda =  950, ldq =  950,              | time = 0.728809   GFlop/sec = 3.137081| repres  = 1.9e-15    ortho = 5.9e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  810, nb =    3, lda =  950, ldq =  950,              | time = 0.800722   GFlop/sec = 2.855340| repres  = 2.1e-15    ortho = 6.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  810, nb =   13, lda =  950, ldq =  950,              | time = 0.767426   GFlop/sec = 2.979223| repres  = 2.1e-15    ortho = 6.0e-14 
dgeqrf dgorgqr LAPACK | m =  950, n =  950, k =  810, nb =   23, lda =  950, ldq =  950,              | time = 0.784203   GFlop/sec = 2.915486| repres  = 2.1e-15    ortho = 6.1e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =   50, k =   10, nb =    3, lda = 1050, ldq = 1050,              | time = 0.001181   GFlop/sec = 8.748716| repres  = 3.4e-16    ortho = 8.3e-15 
dgeqrf dgorgqr LAPACK | m = 1050, n =  150, k =   10, nb =    3, lda = 1050, ldq = 1050,              | time = 0.004586   GFlop/sec = 19.625025| repres  = 3.4e-16    ortho = 1.4e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  250, k =   10, nb =    3, lda = 1050, ldq = 1050,              | time = 0.008132   GFlop/sec = 29.718056| repres  = 3.4e-16    ortho = 1.7e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  250, k =  210, nb =    3, lda = 1050, ldq = 1050,              | time = 0.073025   GFlop/sec = 3.309369| repres  = 1.3e-15    ortho = 2.2e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  250, k =  210, nb =   13, lda = 1050, ldq = 1050,              | time = 0.072500   GFlop/sec = 3.333323| repres  = 1.3e-15    ortho = 2.2e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  250, k =  210, nb =   23, lda = 1050, ldq = 1050,              | time = 0.076249   GFlop/sec = 3.169435| repres  = 1.3e-15    ortho = 2.2e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  350, k =   10, nb =    3, lda = 1050, ldq = 1050,              | time = 0.011102   GFlop/sec = 41.193923| repres  = 3.4e-16    ortho = 1.9e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  350, k =  210, nb =    3, lda = 1050, ldq = 1050,              | time = 0.130184   GFlop/sec = 3.512978| repres  = 1.3e-15    ortho = 2.7e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  350, k =  210, nb =   13, lda = 1050, ldq = 1050,              | time = 0.128482   GFlop/sec = 3.559510| repres  = 1.3e-15    ortho = 2.7e-14 
dgeqrf dgorgqr LAPACK | m = 1050, n =  350, k =  210, nb =   23, lda = 1050, ldq = 1050,              | time = 0.127042   GFlop/sec = 3.599858| repres  = 1.3e-15    ortho = 2.7e-14 
